property_id,property_name,category,city
16558,VistaStay Grands,Luxury,Delhi
16559,VistaStay Exotica,Luxury,Mumbai
16560,VistaStay City,Business,Delhi
16561,VistaStay Blu,Luxury,Delhi
16562,VistaStay Bay,Luxury,Delhi
16563,VistaStay Palace,Business,Delhi
17558,VistaStay Grands,Luxury,Mumbai
17559,VistaStay Exotica,Luxury,Mumbai
17560,VistaStay City,Business,Mumbai
17561,VistaStay Blu,Luxury,Mumbai
17562,VistaStay Bay,Luxury,Mumbai
17563,VistaStay Palace,Business,Mumbai
18558,VistaStay Grands,Luxury,Hyderabad
18559,VistaStay Exotica,Luxury,Hyderabad
18560,VistaStay City,Business,Hyderabad
18561,VistaStay Blu,Luxury,Hyderabad
18562,VistaStay Bay,Luxury,Hyderabad
18563,VistaStay Palace,Business,Hyderabad
19558,VistaStay Grands,Luxury,Bangalore
19559,VistaStay Exotica,Luxury,Bangalore
19560,VistaStay City,Business,Bangalore
19561,VistaStay Blu,Luxury,Bangalore
19562,VistaStay Bay,Luxury,Bangalore
19563,VistaStay Palace,Business,Bangalore
17564,VistaStay Seasons,Business,Mumbai
